date;instituicao;cod_ibge;uf;poder;populacao;coluna;conta;valor
2020-12-01;Prefeitura Municipal de Morada Nova - CE;2308708;CE;Executivo;61890;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);33,03
2020-12-01;Prefeitura Municipal de Tururu - CE;2313559;CE;Executivo;16271;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);33,98
2020-12-01;Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63661;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);36,61
2020-12-01;Prefeitura Municipal de Nova Russas - CE;2309300;CE;Executivo;32328;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);6,70
2020-12-01;Prefeitura Municipal de Porteiras - CE;2311108;CE;Executivo;14996;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-23,52
2020-12-01;Prefeitura Municipal de Umirim - CE;2313757;CE;Executivo;19825;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);30,42
2020-12-01;Prefeitura Municipal de Catarina - CE;2303600;CE;Executivo;20698;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);19,83
2020-12-01;Prefeitura Municipal de Jucás - CE;2307403;CE;Executivo;24833;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);29,09
2020-12-01;Prefeitura Municipal de Farias Brito - CE;2304301;CE;Executivo;19450;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-9,63
2020-12-01;Prefeitura Municipal de Cascavel - CE;2303501;CE;Executivo;71743;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);31,03
2020-12-01;Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;Executivo;48422;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-8,52
2020-12-01;Prefeitura Municipal de Amontada - CE;2300754;CE;Executivo;43452;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);49,21
2020-12-01;Prefeitura Municipal de Choró - CE;2303931;CE;Executivo;13521;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);77,92
2020-12-01;Prefeitura Municipal de Brejo Santo - CE;2302503;CE;Executivo;49477;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-18,49
2020-12-01;Prefeitura Municipal de Uruoca - CE;2313906;CE;Executivo;13840;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);11,08
2020-12-01;Prefeitura Municipal de Nova Olinda - CE;2309201;CE;Executivo;15565;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);15,96
2020-12-01;Prefeitura Municipal de Santana do Cariri - CE;2312106;CE;Executivo;17700;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);53,25
2020-12-01;Prefeitura Municipal de Baixio - CE;2301802;CE;Executivo;6288;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);55,10
2020-12-01;Prefeitura Municipal de Santa Quitéria - CE;2312205;CE;Executivo;43703;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);14,97
2020-12-01;Prefeitura Municipal de Trairi - CE;2313500;CE;Executivo;55918;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);11,74
2020-12-01;Prefeitura Municipal de Milagres - CE;2308302;CE;Executivo;27512;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-29,91
2020-12-01;Prefeitura Municipal de Chaval - CE;2303907;CE;Executivo;13069;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);45,67
2020-12-01;Prefeitura Municipal de Mauriti - CE;2308104;CE;Executivo;47962;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);11,93
2020-12-01;Prefeitura Municipal de Missão Velha - CE;2308401;CE;Executivo;35393;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);45,10
2020-12-01;Prefeitura Municipal de Umari - CE;2313708;CE;Executivo;7733;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);40,36
2020-12-01;Prefeitura Municipal de Tarrafas - CE;2313252;CE;Executivo;8592;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);58,95
2020-12-01;Prefeitura Municipal de Jati - CE;2307205;CE;Executivo;8111;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);9,07
2020-12-01;Prefeitura Municipal de Senador Pompeu - CE;2312700;CE;Executivo;25496;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);32,53
2020-12-01;Prefeitura Municipal de Icó - CE;2305407;CE;Executivo;68018;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);65,33
2020-12-01;Prefeitura Municipal de Juazeiro do Norte - CE;2307304;CE;Executivo;274207;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);33,48
2020-12-01;Prefeitura Municipal de Jijoca de Jericoacoara - CE;2307254;CE;Executivo;19816;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);11,25
2020-12-01;Prefeitura Municipal de Itapiúna - CE;2306504;CE;Executivo;20382;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);34,45
2020-12-01;Prefeitura Municipal de Acaraú - CE;2300200;CE;Executivo;62641;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);40,24
2020-12-01;Prefeitura Municipal de Ipu - CE;2305803;CE;Executivo;41964;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-25,64
2020-12-01;Prefeitura Municipal de Jaguaribara - CE;2306801;CE;Executivo;11401;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);42,26
2020-12-01;Prefeitura Municipal de Martinópole - CE;2307908;CE;Executivo;11233;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);12,93
2020-12-01;Prefeitura Municipal de Araripe - CE;2301307;CE;Executivo;21600;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);18,05
2020-12-01;Prefeitura Municipal de Jardim - CE;2307106;CE;Executivo;27174;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);54,96
2020-12-01;Prefeitura Municipal de Assaré - CE;2301604;CE;Executivo;23417;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);1,66
2020-12-01;Prefeitura Municipal de Abaiara - CE;2300101;CE;Executivo;11737;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);54,25
2020-12-01;Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12261;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);12,09
2020-12-01;Prefeitura Municipal de Canindé - CE;2302800;CE;Executivo;76997;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);53,94
2020-12-01;Prefeitura Municipal de Granjeiro - CE;2304806;CE;Executivo;4844;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);51,45
2020-12-01;Prefeitura Municipal de Croatá - CE;2304236;CE;Executivo;18063;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);24,59
2020-12-01;Prefeitura Municipal de Catunda - CE;2303659;CE;Executivo;10342;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);24,45
2020-12-01;Prefeitura Municipal de Cedro - CE;2303808;CE;Executivo;25557;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);6,94
2020-12-01;Prefeitura Municipal de Carnaubal - CE;2303402;CE;Executivo;17606;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-2,66
2020-12-01;Prefeitura Municipal de Pacatuba - CE;2309706;CE;Executivo;83432;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);16,12
2020-12-01;Prefeitura Municipal de Saboeiro - CE;2311900;CE;Executivo;15819;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);47,05
2020-12-01;Prefeitura Municipal de Quixadá - CE;2311306;CE;Executivo;87728;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);22,77
2020-12-01;Prefeitura Municipal de Bela Cruz - CE;2302305;CE;Executivo;32591;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);29,77
2020-12-01;Prefeitura Municipal de Ererê - CE;2304277;CE;Executivo;7198;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);42,55
2020-12-01;Prefeitura Municipal de Monsenhor Tabosa - CE;2308609;CE;Executivo;17234;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);37,89
2020-12-01;Prefeitura Municipal de Penaforte - CE;2310605;CE;Executivo;9077;Até o 3º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-0,01
2021-04-01;Prefeitura Municipal de Fortaleza - CE;2304400;CE;Executivo;2686612;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);21,50
2021-04-01;Prefeitura Municipal de Crateús - CE;2304103;CE;Executivo;75159;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-8,29
2021-04-01;Prefeitura Municipal de Limoeiro do Norte - CE;2307601;CE;Executivo;59890;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);40,77
2021-04-01;Prefeitura Municipal de Massapê - CE;2308005;CE;Executivo;39044;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);13,79
2021-04-01;Prefeitura Municipal de Quixeré - CE;2311504;CE;Executivo;22293;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-5,36
2021-04-01;Prefeitura Municipal de Forquilha - CE;2304350;CE;Executivo;24452;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);23,98
2021-04-01;Prefeitura Municipal de Alcântaras - CE;2300507;CE;Executivo;11781;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-31,95
2021-04-01;Prefeitura Municipal de Santana do Cariri - CE;2312106;CE;Executivo;17712;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);3,62
2021-04-01;Prefeitura Municipal de Barreira - CE;2301950;CE;Executivo;22573;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-14,84
2021-04-01;Prefeitura Municipal de Ocara - CE;2309458;CE;Executivo;25833;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);18,47
2021-04-01;Prefeitura Municipal de Guaiúba - CE;2304954;CE;Executivo;26290;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);11,20
2021-04-01;Prefeitura Municipal de Chorozinho - CE;2303956;CE;Executivo;20274;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);0,40
2021-04-01;Prefeitura Municipal de Ibicuitinga - CE;2305332;CE;Executivo;12629;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);51,62
2021-04-01;Prefeitura Municipal de Icapuí - CE;2305357;CE;Executivo;20060;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);48,44
2021-04-01;Prefeitura Municipal de Guaramiranga - CE;2305100;CE;Executivo;5132;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);41,56
2021-04-01;Prefeitura Municipal de Maracanaú - CE;2307650;CE;Executivo;229458;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);0,42
2021-04-01;Prefeitura Municipal de Jaguaretama - CE;2306702;CE;Executivo;18147;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);32,62
2021-04-01;Prefeitura Municipal de Aurora - CE;2301703;CE;Executivo;24610;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);33,99
2021-04-01;Prefeitura Municipal de Morada Nova - CE;2308708;CE;Executivo;61738;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);21,75
2021-04-01;Prefeitura Municipal de Granja - CE;2304707;CE;Executivo;54962;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);16,84
2021-04-01;Prefeitura Municipal de Mombaça - CE;2308500;CE;Executivo;43858;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);47,71
2021-04-01;Prefeitura Municipal de Itapajé - CE;2306306;CE;Executivo;53067;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);9,40
2021-04-01;Prefeitura Municipal de Bela Cruz - CE;2302305;CE;Executivo;32722;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);26,15
2021-04-01;Prefeitura Municipal de Juazeiro do Norte - CE;2307304;CE;Executivo;276264;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);29,57
2021-04-01;Prefeitura Municipal de São João do Jaguaribe - CE;2312502;CE;Executivo;7601;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-2,62
2021-04-01;Prefeitura Municipal de Aquiraz - CE;2301000;CE;Executivo;80935;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-10,75
2021-04-01;Prefeitura Municipal de Salitre - CE;2311959;CE;Executivo;16635;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);0,41
2021-04-01;Prefeitura Municipal de Independência - CE;2305605;CE;Executivo;26187;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-20,19
2021-04-01;Prefeitura Municipal de Lavras da Mangabeira - CE;2307502;CE;Executivo;31492;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);29,23
2021-04-01;Prefeitura Municipal de Horizonte - CE;2305233;CE;Executivo;68529;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);0,40
2021-04-01;Prefeitura Municipal de São Gonçalo do Amarante - CE;2312403;CE;Executivo;48869;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-17,34
2021-04-01;Prefeitura Municipal de Itaiçaba - CE;2306207;CE;Executivo;7866;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);53,90
2021-04-01;Prefeitura Municipal de Tabuleiro do Norte - CE;2313104;CE;Executivo;30807;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);21,63
2021-04-01;Prefeitura Municipal de Crato - CE;2304202;CE;Executivo;133031;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-2,93
2021-04-01;Prefeitura Municipal de Santa Quitéria - CE;2312205;CE;Executivo;43711;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);6,83
2021-04-01;Prefeitura Municipal de Boa Viagem - CE;2302404;CE;Executivo;54577;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);18,70
2021-04-01;Prefeitura Municipal de Jaguaruana - CE;2307007;CE;Executivo;33834;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);43,69
2021-04-01;Prefeitura Municipal de Aracoiaba - CE;2301208;CE;Executivo;26535;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);57,54
2021-04-01;Prefeitura Municipal de Iracema - CE;2306009;CE;Executivo;14326;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);35,76
2021-04-01;Prefeitura Municipal de Nova Russas - CE;2309300;CE;Executivo;32408;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);1,68
2021-04-01;Prefeitura Municipal de Pindoretama - CE;2310852;CE;Executivo;20769;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-10,97
2021-04-01;Prefeitura Municipal de Cascavel - CE;2303501;CE;Executivo;72232;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);21,64
2021-04-01;Prefeitura Municipal de Fortim - CE;2304459;CE;Executivo;16631;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-36,15
2021-04-01;Prefeitura Municipal de Granjeiro - CE;2304806;CE;Executivo;4814;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);47,58
2021-04-01;Prefeitura Municipal de Solonópole - CE;2313005;CE;Executivo;18357;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);7,23
2021-04-01;Prefeitura Municipal de Redenção - CE;2311603;CE;Executivo;29146;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);86,88
2021-04-01;Prefeitura Municipal de Aratuba - CE;2301406;CE;Executivo;11802;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);27,17
2021-04-01;Prefeitura Municipal de Assaré - CE;2301604;CE;Executivo;23478;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-7,61
2021-04-01;Prefeitura Municipal de Cedro - CE;2303808;CE;Executivo;25585;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-2,57
2021-04-01;Prefeitura Municipal de Guaraciaba do Norte - CE;2305001;CE;Executivo;40784;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);9,20
2021-04-01;Prefeitura Municipal de Viçosa do Ceará - CE;2314102;CE;Executivo;61410;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-23,98
2021-04-01;Prefeitura Municipal de Deputado Irapuan Pinheiro - CE;2304269;CE;Executivo;9662;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);3,05
2021-04-01;Prefeitura Municipal de Morrinhos - CE;2308906;CE;Executivo;22685;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-2,51
2021-04-01;Prefeitura Municipal de Palmácia - CE;2310100;CE;Executivo;13439;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);61,74
2021-04-01;Prefeitura Municipal de Tarrafas - CE;2313252;CE;Executivo;8573;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);48,19
2021-04-01;Prefeitura Municipal de Porteiras - CE;2311108;CE;Executivo;14958;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-26,43
2021-04-01;Prefeitura Municipal de Umirim - CE;2313757;CE;Executivo;19903;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);23,73
2021-04-01;Prefeitura Municipal de Uruburetama - CE;2313807;CE;Executivo;22040;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);71,03
2021-04-01;Prefeitura Municipal de Paracuru - CE;2310209;CE;Executivo;35304;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);36,03
2021-04-01;Prefeitura Municipal de Eusébio - CE;2304285;CE;Executivo;54337;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-55,97
2021-04-01;Prefeitura Municipal de Pacajus - CE;2309607;CE;Executivo;73188;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);78,43
2021-04-01;Prefeitura Municipal de Ibiapina - CE;2305308;CE;Executivo;25082;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);10,77
2021-04-01;Prefeitura Municipal de Quixelô - CE;2311355;CE;Executivo;16147;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);4,10
2021-04-01;Prefeitura Municipal de Acaraú - CE;2300200;CE;Executivo;63104;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);32,62
2021-04-01;Prefeitura Municipal de Miraíma - CE;2308377;CE;Executivo;13894;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);13,79
2021-04-01;Prefeitura Municipal de Banabuiú - CE;2301851;CE;Executivo;18256;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);44,01
2021-04-01;Prefeitura Municipal de Cariré - CE;2303105;CE;Executivo;18459;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-9,46
2021-04-01;Prefeitura Municipal de Choró - CE;2303931;CE;Executivo;13565;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);66,53
2021-04-01;Prefeitura Municipal de Itarema - CE;2306553;CE;Executivo;42215;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);7,89
2021-04-01;Prefeitura Municipal de Umari - CE;2313708;CE;Executivo;7736;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);37,65
2021-04-01;Prefeitura Municipal de Icó - CE;2305407;CE;Executivo;68162;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);59,12
2021-04-01;Prefeitura Municipal de Várzea Alegre - CE;2314003;CE;Executivo;40903;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);7,67
2021-04-01;Prefeitura Municipal de General Sampaio - CE;2304608;CE;Executivo;7694;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);41,61
2021-04-01;Prefeitura Municipal de Carnaubal - CE;2303402;CE;Executivo;17685;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-9,12
2021-04-01;Prefeitura Municipal de Itapipoca - CE;2306405;CE;Executivo;130539;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);61,61
2021-04-01;Prefeitura Municipal de Pentecoste - CE;2310704;CE;Executivo;37900;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);15,06
2021-04-01;Prefeitura Municipal de Beberibe - CE;2302206;CE;Executivo;53949;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);2,55
2021-04-01;Prefeitura Municipal de Palhano - CE;2310001;CE;Executivo;9422;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);111,10
2021-04-01;Prefeitura Municipal de Pacoti - CE;2309805;CE;Executivo;12288;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);4,38
2021-04-01;Prefeitura Municipal de Frecheirinha - CE;2304509;CE;Executivo;14134;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);2,69
2021-04-01;Prefeitura Municipal de Graça - CE;2304657;CE;Executivo;14407;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-5,86
2021-04-01;Prefeitura Municipal de Nova Olinda - CE;2309201;CE;Executivo;15684;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);10,01
2021-04-01;Prefeitura Municipal de Tururu - CE;2313559;CE;Executivo;16431;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);22,92
2021-04-01;Prefeitura Municipal de Camocim - CE;2302602;CE;Executivo;63907;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);22,00
2021-04-01;Prefeitura Municipal de Irauçuba - CE;2306108;CE;Executivo;24305;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-58,15
2021-04-01;Prefeitura Municipal de Sobral - CE;2312908;CE;Executivo;210711;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-12,27
2021-04-01;Prefeitura Municipal de Ubajara - CE;2313609;CE;Executivo;35047;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-26,16
2021-04-01;Prefeitura Municipal de Piquet Carneiro - CE;2310902;CE;Executivo;17086;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);12,22
2021-04-01;Prefeitura Municipal de Quixadá - CE;2311306;CE;Executivo;88321;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);20,94
2021-04-01;Prefeitura Municipal de Barbalha - CE;2301901;CE;Executivo;61228;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);-3,28
2021-04-01;Prefeitura Municipal de Groaíras - CE;2304905;CE;Executivo;11144;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);19,92
2021-04-01;Prefeitura Municipal de Antonina do Norte - CE;2300804;CE;Executivo;7378;Até o 1º Quadrimestre;% da DCL sobre a RCL AJUSTADA (III/VI);0,52
